"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"STRAVVS.nlogo"
"system3"
"09/11/2026 16:33:31:996 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-file","input-file?","[step]","table:get things-ordered ""milk.l""","table:get things-ordered ""beef.meat.kg""","table:get things-ordered ""sheep.meat.kg""","table:get things-ordered ""chicken.egg""","table:get things-ordered ""wheat.grain.t""","table:get things-ordered ""beef.calf""","table:get things-ordered ""sheep.lamb""","table:get things-made ""milk.l""","table:get things-made ""beef.meat.kg""","table:get things-made ""sheep.meat.kg""","table:get things-made ""chicken.egg""","table:get things-made ""wheat.grain.t""","table:get things-made ""beef.calf""","table:get things-made ""sheep.lamb""","table:get things-imported ""milk.l""","table:get things-imported ""beef.meat.kg""","table:get things-imported ""sheep.meat.kg""","table:get things-imported ""chicken.egg""","table:get things-imported ""wheat.grain.t""","table:get things-imported ""beef.calf""","table:get things-imported ""sheep.lamb""","table:get things-delivered ""milk.l""","table:get things-delivered ""beef.meat.kg""","table:get things-delivered ""sheep.meat.kg""","table:get things-delivered ""chicken.egg""","table:get things-delivered ""wheat.grain.t""","table:get things-delivered ""beef.calf""","table:get things-delivered ""sheep.lamb""","table:get things-consumed ""milk.l""","table:get things-consumed ""beef.meat.kg""","table:get things-consumed ""sheep.meat.kg""","table:get things-consumed ""chicken.egg""","table:get things-consumed ""wheat.grain.t""","table:get things-consumed ""beef.calf""","table:get things-consumed ""sheep.lamb""","table:get things-run ""eq.dairy""","table:get things-run ""eq.beef""","table:get things-run ""eq.sheep""","table:get things-run ""eq.chicken.eggs""","table:get things-run ""eq.beef.processing""","table:get things-run ""eq.sheep.processing""","table:get things-run ""eq.wheat"""
"70","system3/inits.txt","true","62","83000","4450","11274","3039773","2589","178","9284.470588235294","33200","4450","11274","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","33200","4450","11274","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","33200","4450","11274","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","1","<WrappedExtensionException>","<WrappedExtensionException>","3","2","2","<WrappedExtensionException>"
"68","system3/inits.txt","true","70","83000","4450","11274","3039773","2589","296.6666666666667","9947.64705882353","<WrappedExtensionException>","<WrappedExtensionException>","11274","3039773","2225.333333333333","445","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","<WrappedExtensionException>","11274","3039773","2223.111111111111","445","<WrappedExtensionException>","0","<WrappedExtensionException>","11274","3039773","2223.1111111111113","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","5","<WrappedExtensionException>","4","1","1","40"
"67","system3/inits.txt","true","89","83000","4450","11274","3039773","2589","148.33333333333334","<WrappedExtensionException>","83000","4450","<WrappedExtensionException>","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","4450","0","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","4450","0","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","1","<WrappedExtensionException>","<WrappedExtensionException>","1","1","<WrappedExtensionException>","<WrappedExtensionException>"
"69","system3/inits.txt","true","89","83000","4450","11274","3039773","2589","118.66666666666667","<WrappedExtensionException>","66400","4450","<WrappedExtensionException>","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","66400","4450","0","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","66400","4450","0","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","1","<WrappedExtensionException>","<WrappedExtensionException>","1","1","<WrappedExtensionException>","<WrappedExtensionException>"
"73","system3/inits.txt","true","5","83000","4450","11274","3039773","2589","890.0000000000001","<WrappedExtensionException>","83000","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","1","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>"
"71","system3/inits.txt","true","62","83000","4450","11274","3039773","2589","118.66666666666667","<WrappedExtensionException>","83000","4450","<WrappedExtensionException>","3040702","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","4450","0","3040331","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","4450","0","3040331","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","2","<WrappedExtensionException>","<WrappedExtensionException>","3","1","<WrappedExtensionException>","<WrappedExtensionException>"
"66","system3/inits.txt","true","105","83000","4450","11274","3039773","2589","178","9284.470588235294","83000","<WrappedExtensionException>","11274","3039772.9999999995","<WrappedExtensionException>","<WrappedExtensionException>","9284.470588235294","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","<WrappedExtensionException>","11274","3039772.9999999995","<WrappedExtensionException>","<WrappedExtensionException>","9284.470588235294","83000","<WrappedExtensionException>","11274","3039772.9999999995","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","2","<WrappedExtensionException>","14","2","1","1","<WrappedExtensionException>"
"72","system3/inits.txt","true","5","83000","4450","11274","3039773","2589","1038.3333333333335","43106.47058823528","33200","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","33200","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","33200","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","1","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>"
"67","system3/inits.txt","true","90","83000","4450","11274","3039773","2589","148.33333333333334","<WrappedExtensionException>","83000","4450","<WrappedExtensionException>","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","4450","0","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","4450","0","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","1","<WrappedExtensionException>","<WrappedExtensionException>","1","1","<WrappedExtensionException>","<WrappedExtensionException>"
"70","system3/inits.txt","true","63","83000","4450","11274","3039773","2589","178","9284.470588235294","33200","4450","11274","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","33200","4450","11274","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","33200","4450","11274","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","1","<WrappedExtensionException>","<WrappedExtensionException>","3","2","2","<WrappedExtensionException>"
"68","system3/inits.txt","true","71","83000","4450","11274","3039773","2589","445","9947.64705882353","<WrappedExtensionException>","13350","11274","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","13350","11274","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","13350","11274","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","4","4","4","<WrappedExtensionException>"
"69","system3/inits.txt","true","90","83000","4450","11274","3039773","2589","118.66666666666667","<WrappedExtensionException>","66400","4450","<WrappedExtensionException>","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","66400","4450","0","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","66400","4450","0","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","1","<WrappedExtensionException>","<WrappedExtensionException>","1","1","<WrappedExtensionException>","<WrappedExtensionException>"
"73","system3/inits.txt","true","6","83000","4450","11274","3039773","2589","1068","<WrappedExtensionException>","83000","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","2","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>"
"71","system3/inits.txt","true","63","83000","4450","11274","3039773","2589","118.66666666666667","<WrappedExtensionException>","83000","4450","<WrappedExtensionException>","3040641","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","4450","0","3040765","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","4450","0","3040765","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","2","<WrappedExtensionException>","<WrappedExtensionException>","3","1","<WrappedExtensionException>","<WrappedExtensionException>"
"72","system3/inits.txt","true","6","83000","4450","11274","3039773","2589","1246","51727.76470588236","33200","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","33200","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","33200","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","1","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>"
"67","system3/inits.txt","true","91","83000","4450","11274","3039773","2589","148.33333333333334","<WrappedExtensionException>","83000","4450","<WrappedExtensionException>","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","4450","0","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","4450","0","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","1","<WrappedExtensionException>","<WrappedExtensionException>","1","1","<WrappedExtensionException>","<WrappedExtensionException>"
"66","system3/inits.txt","true","106","83000","4450","11274","3039773","2589","356","9284.470588235294","83000","<WrappedExtensionException>","11274","3039772.9999999995","2027","505","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","<WrappedExtensionException>","11274","3039772.9999999995","2025.111111111111","504.33333333333337","<WrappedExtensionException>","83000","<WrappedExtensionException>","11274","3039772.9999999995","2025.111111111111","<WrappedExtensionException>","<WrappedExtensionException>","2","6","<WrappedExtensionException>","2","1","1","40"
"73","system3/inits.txt","true","7","83000","4450","11274","3039773","2589","1246","<WrappedExtensionException>","83000","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","1","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>"
"69","system3/inits.txt","true","91","83000","4450","11274","3039773","2589","118.66666666666667","<WrappedExtensionException>","66400","4450","<WrappedExtensionException>","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","66400","4450","0","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","66400","4450","0","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","1","<WrappedExtensionException>","<WrappedExtensionException>","1","1","<WrappedExtensionException>","<WrappedExtensionException>"
"70","system3/inits.txt","true","64","83000","4450","11274","3039773","2589","178","9284.470588235294","33200","4450","11274","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","33200","4450","11274","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","33200","4450","11274","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","1","<WrappedExtensionException>","<WrappedExtensionException>","3","2","2","<WrappedExtensionException>"
"68","system3/inits.txt","true","72","83000","4450","11274","3039773","2589","148.33333333333334","9947.64705882353","<WrappedExtensionException>","4450","11274","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","4450","11274","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","4450","11274","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","3","2","2","<WrappedExtensionException>"
"71","system3/inits.txt","true","64","83000","4450","11274","3039773","2589","118.66666666666667","<WrappedExtensionException>","83000","4450","<WrappedExtensionException>","3040515","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","4450","0","3040641","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","4450","0","3040641","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","2","<WrappedExtensionException>","<WrappedExtensionException>","3","1","<WrappedExtensionException>","<WrappedExtensionException>"
"72","system3/inits.txt","true","7","83000","4450","11274","3039773","2589","1453.6666666666667","60349.05882352943","33200","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","33200","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","33200","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","1","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>"
"67","system3/inits.txt","true","92","83000","4450","11274","3039773","2589","148.33333333333334","<WrappedExtensionException>","83000","4450","<WrappedExtensionException>","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","4450","0","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","4450","0","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","1","<WrappedExtensionException>","<WrappedExtensionException>","1","1","<WrappedExtensionException>","<WrappedExtensionException>"
"73","system3/inits.txt","true","8","83000","4450","11274","3039773","2589","1424","<WrappedExtensionException>","83000","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","1","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>"
"69","system3/inits.txt","true","92","83000","4450","11274","3039773","2589","118.66666666666667","<WrappedExtensionException>","66400","4450","<WrappedExtensionException>","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","66400","4450","0","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","66400","4450","0","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","1","<WrappedExtensionException>","<WrappedExtensionException>","1","1","<WrappedExtensionException>","<WrappedExtensionException>"
"66","system3/inits.txt","true","107","83000","4450","11274","3039773","2589","534","9284.470588235294","83000","13350","11274","3039772.9999999995","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","13350","11274","3039772.9999999995","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","13350","11274","3039772.9999999995","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","2","<WrappedExtensionException>","<WrappedExtensionException>","2","4","4","<WrappedExtensionException>"
"68","system3/inits.txt","true","73","83000","4450","11274","3039773","2589","148.33333333333334","9947.64705882353","<WrappedExtensionException>","4450","11274","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","4450","11274","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","4450","11274","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","4","2","2","<WrappedExtensionException>"
"71","system3/inits.txt","true","65","83000","4450","11274","3039773","2589","118.66666666666667","<WrappedExtensionException>","83000","4450","<WrappedExtensionException>","3040269","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","4450","0","3039880","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","4450","0","3039880","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","2","<WrappedExtensionException>","<WrappedExtensionException>","13","1","<WrappedExtensionException>","<WrappedExtensionException>"
"70","system3/inits.txt","true","65","83000","4450","11274","3039773","2589","178","9284.470588235294","33200","4450","11274","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","33200","4450","11274","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","33200","4450","11274","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","1","<WrappedExtensionException>","<WrappedExtensionException>","3","2","2","<WrappedExtensionException>"
"73","system3/inits.txt","true","9","83000","4450","11274","3039773","2589","1602","<WrappedExtensionException>","83000","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","1","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>"
"69","system3/inits.txt","true","93","83000","4450","11274","3039773","2589","118.66666666666667","<WrappedExtensionException>","66400","<WrappedExtensionException>","<WrappedExtensionException>","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","66400","<WrappedExtensionException>","0","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","66400","<WrappedExtensionException>","0","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","1","<WrappedExtensionException>","<WrappedExtensionException>","1","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>"
"67","system3/inits.txt","true","93","83000","4450","11274","3039773","2589","148.33333333333334","<WrappedExtensionException>","83000","<WrappedExtensionException>","<WrappedExtensionException>","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","<WrappedExtensionException>","0","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","<WrappedExtensionException>","0","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","1","<WrappedExtensionException>","<WrappedExtensionException>","1","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>"
"72","system3/inits.txt","true","8","83000","4450","11274","3039773","2589","1661.3333333333333","68970.35294117646","33200","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","33200","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","33200","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","1","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>"
"66","system3/inits.txt","true","108","83000","4450","11274","3039773","2589","178","9284.470588235294","83000","4450","11274","3039772.9999999995","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","4450","11274","3039772.9999999995","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","4450","11274","3039772.9999999995","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","2","<WrappedExtensionException>","<WrappedExtensionException>","2","2","2","<WrappedExtensionException>"
"71","system3/inits.txt","true","66","83000","4450","11274","3039773","2589","118.66666666666667","<WrappedExtensionException>","83000","4450","<WrappedExtensionException>","3039768","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","4450","0","3039794","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","83000","4450","0","3039794","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","2","<WrappedExtensionException>","<WrappedExtensionException>","3","1","<WrappedExtensionException>","<WrappedExtensionException>"
"68","system3/inits.txt","true","74","83000","4450","11274","3039773","2589","148.33333333333334","9947.64705882353","<WrappedExtensionException>","4450","11274","3039773.0000000005","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","4450","11274","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","0","4450","11274","3039773","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","<WrappedExtensionException>","4","2","2","<WrappedExtensionException>"
